"session_id","session_date_time","mentor_id","mentee_id","session_status","mentor_domain_id","user_id"
5612,2022-07-11 00:00:00.000,987,1564,finished,5,
5613,2022-07-11 00:00:00.000,180,3300,finished,2,
5614,2022-07-11 00:00:00.000,3820,4616,finished,5,
5617,2022-07-11 00:00:00.000,1279,4964,finished,5,
5618,2022-07-11 00:00:00.000,42,789,finished,2,
5620,2022-07-11 00:00:00.000,4320,2853,finished,7,
5621,2022-07-11 00:00:00.000,4662,3917,finished,5,
5622,2022-07-11 00:00:00.000,1796,4007,finished,5,
5623,2022-07-11 00:00:00.000,4693,672,finished,6,
5624,2022-07-11 00:00:00.000,3088,4903,finished,2,
5625,2022-07-11 00:00:00.000,1654,2467,finished,5,
5627,2022-07-11 00:00:00.000,802,2405,finished,1,
5628,2022-07-12 00:00:00.000,1250,2404,finished,7,
5629,2022-07-12 00:00:00.000,1241,3499,finished,6,
5630,2022-07-12 00:00:00.000,2001,1369,finished,1,
5631,2022-07-12 00:00:00.000,2265,1354,finished,2,
5632,2022-07-12 00:00:00.000,516,4074,finished,6,
5633,2022-07-12 00:00:00.000,129,1620,finished,3,
5634,2022-07-12 00:00:00.000,4612,1100,finished,1,
5635,2022-07-12 00:00:00.000,3228,3528,canceled,1,
5636,2022-07-12 00:00:00.000,3724,1166,canceled,1,
5639,2022-07-12 00:00:00.000,428,2068,finished,7,
5640,2022-07-12 00:00:00.000,4541,3896,finished,2,
5641,2022-07-12 00:00:00.000,1347,3562,finished,1,
5646,2022-07-12 00:00:00.000,1228,3340,finished,7,
5647,2022-07-12 00:00:00.000,2001,4652,finished,1,
5649,2022-07-12 00:00:00.000,325,163,finished,5,
5650,2022-07-12 00:00:00.000,518,2429,finished,6,
5653,2022-07-12 00:00:00.000,1390,1676,finished,1,
5655,2022-07-12 00:00:00.000,2888,4927,finished,4,
5656,2022-07-12 00:00:00.000,482,1182,finished,3,
5658,2022-07-12 00:00:00.000,4334,734,finished,2,
5659,2022-07-12 00:00:00.000,2406,4125,finished,2,
5661,2022-07-12 00:00:00.000,4565,4645,finished,7,
5663,2022-07-12 00:00:00.000,3257,585,finished,5,
5665,2022-07-12 00:00:00.000,4349,3603,finished,7,
5668,2022-07-12 00:00:00.000,371,2666,finished,5,
5669,2022-07-12 00:00:00.000,1328,4312,canceled,4,
5673,2022-07-12 00:00:00.000,1856,194,finished,1,
5675,2022-07-12 00:00:00.000,1927,3065,finished,3,
5676,2022-07-12 00:00:00.000,1754,186,finished,1,
5677,2022-07-12 00:00:00.000,1806,2723,finished,2,
5679,2022-07-13 00:00:00.000,3580,2286,finished,2,
5680,2022-07-13 00:00:00.000,4608,71,finished,1,
5681,2022-07-13 00:00:00.000,2888,2602,finished,4,
5682,2022-07-13 00:00:00.000,3225,1187,finished,1,
5684,2022-07-13 00:00:00.000,1172,1116,finished,7,
5686,2022-07-13 00:00:00.000,3547,397,finished,4,
5687,2022-07-13 00:00:00.000,4278,4531,finished,7,
5688,2022-07-13 00:00:00.000,4612,4185,canceled,1,
5691,2022-07-13 00:00:00.000,3097,3676,finished,6,
5692,2022-07-13 00:00:00.000,2512,3764,canceled,7,
5694,2022-07-13 00:00:00.000,1890,605,finished,5,
5696,2022-07-13 00:00:00.000,3971,1522,finished,7,
5697,2022-07-13 00:00:00.000,955,1508,finished,4,
5698,2022-07-13 00:00:00.000,4269,1536,canceled,1,
5701,2022-07-13 00:00:00.000,3102,1847,finished,5,
5702,2022-07-13 00:00:00.000,2733,938,finished,5,
5707,2022-07-13 00:00:00.000,3179,1739,finished,3,
5711,2022-07-13 00:00:00.000,1091,3606,finished,1,
5714,2022-07-13 00:00:00.000,1197,2086,canceled,3,
5716,2022-07-13 00:00:00.000,3031,1350,finished,6,
5717,2022-07-13 00:00:00.000,1796,308,canceled,5,
5718,2022-07-13 00:00:00.000,2650,313,finished,5,
5720,2022-07-13 00:00:00.000,901,938,finished,1,
5722,2022-07-13 00:00:00.000,4541,3718,finished,2,
5723,2022-07-13 00:00:00.000,1241,489,finished,6,
5725,2022-07-14 00:00:00.000,890,4616,finished,6,
5726,2022-07-14 00:00:00.000,4693,1765,finished,6,
5727,2022-07-14 00:00:00.000,4914,2311,finished,1,
5729,2022-07-14 00:00:00.000,3989,4184,canceled,1,
5730,2022-07-14 00:00:00.000,4108,2753,finished,7,
5732,2022-07-14 00:00:00.000,2635,4013,finished,1,
5733,2022-07-14 00:00:00.000,221,204,finished,1,
5735,2022-07-14 00:00:00.000,1715,2201,finished,5,
5736,2022-07-14 00:00:00.000,685,172,finished,1,
5737,2022-07-14 00:00:00.000,3038,631,finished,1,
5738,2022-07-14 00:00:00.000,3045,4591,finished,7,
5739,2022-07-14 00:00:00.000,2092,97,canceled,6,
5742,2022-07-14 00:00:00.000,4920,4964,finished,1,
5743,2022-07-14 00:00:00.000,1927,4946,finished,3,
5745,2022-07-14 00:00:00.000,2699,247,finished,1,
5746,2022-07-14 00:00:00.000,2392,932,finished,6,
5748,2022-07-14 00:00:00.000,4101,4157,finished,1,
5751,2022-07-14 00:00:00.000,4309,4464,finished,2,
5752,2022-07-14 00:00:00.000,3477,4645,finished,6,
5753,2022-07-14 00:00:00.000,3108,1138,finished,5,
5755,2022-07-14 00:00:00.000,4831,1732,finished,4,
5756,2022-07-14 00:00:00.000,4585,4737,finished,7,
5758,2022-07-14 00:00:00.000,3576,765,finished,5,
5759,2022-07-14 00:00:00.000,2933,2936,finished,2,
5760,2022-07-14 00:00:00.000,4654,1512,finished,6,
5761,2022-07-14 00:00:00.000,2534,284,finished,2,
5762,2022-07-14 00:00:00.000,1593,4935,finished,3,
5763,2022-07-14 00:00:00.000,1545,4117,finished,7,
5764,2022-07-14 00:00:00.000,1037,930,finished,2,
5765,2022-07-14 00:00:00.000,4412,252,finished,3,
5766,2022-07-14 00:00:00.000,2088,3171,finished,2,
5768,2022-07-14 00:00:00.000,410,1904,finished,5,
5770,2022-07-14 00:00:00.000,3261,3200,finished,1,
5772,2022-07-14 00:00:00.000,1398,81,finished,7,
5775,2022-07-15 00:00:00.000,328,559,finished,7,
5776,2022-07-15 00:00:00.000,2177,4157,finished,1,
5777,2022-07-15 00:00:00.000,2605,2498,finished,5,
5778,2022-07-15 00:00:00.000,1091,4686,canceled,1,
5779,2022-07-15 00:00:00.000,4541,4087,finished,2,
5781,2022-07-15 00:00:00.000,1132,2054,finished,6,
5782,2022-07-15 00:00:00.000,1258,2327,canceled,7,
5784,2022-07-15 00:00:00.000,4863,1343,finished,6,
5786,2022-07-15 00:00:00.000,3632,4368,finished,4,
5789,2022-07-15 00:00:00.000,2556,3973,canceled,6,
5792,2022-07-15 00:00:00.000,4852,79,finished,5,
5794,2022-07-15 00:00:00.000,1258,3687,finished,7,
5799,2022-07-15 00:00:00.000,566,2104,finished,4,
5800,2022-07-15 00:00:00.000,2243,2390,finished,1,
5802,2022-07-15 00:00:00.000,4680,1701,finished,3,
5803,2022-07-15 00:00:00.000,1456,2948,finished,1,
5806,2022-07-15 00:00:00.000,4565,672,finished,7,
5809,2022-07-15 00:00:00.000,1423,1665,canceled,2,
5810,2022-07-15 00:00:00.000,3425,737,canceled,7,
5811,2022-07-15 00:00:00.000,4807,3058,finished,4,
5812,2022-07-15 00:00:00.000,3060,3008,canceled,6,
5814,2022-07-15 00:00:00.000,4103,3658,finished,6,
5817,2022-07-15 00:00:00.000,47,3431,canceled,5,
5818,2022-07-15 00:00:00.000,2836,4737,finished,5,
5819,2022-07-15 00:00:00.000,1937,1418,canceled,4,
5820,2022-07-15 00:00:00.000,2803,2625,finished,3,
5821,2022-07-15 00:00:00.000,4314,1732,finished,7,
5824,2022-07-16 00:00:00.000,4122,2799,finished,5,
5827,2022-07-16 00:00:00.000,2663,4476,finished,4,
5828,2022-07-16 00:00:00.000,2892,3344,finished,7,
5830,2022-07-16 00:00:00.000,3186,3334,finished,1,
5832,2022-07-16 00:00:00.000,3880,3879,finished,4,
5833,2022-07-16 00:00:00.000,1760,1338,finished,6,
5835,2022-07-16 00:00:00.000,1937,3453,finished,4,
5836,2022-07-16 00:00:00.000,279,2236,finished,4,
5837,2022-07-16 00:00:00.000,3461,4531,finished,4,
5840,2022-07-16 00:00:00.000,4278,1088,finished,7,
5841,2022-07-16 00:00:00.000,4923,3589,canceled,5,
5843,2022-07-16 00:00:00.000,1890,1315,finished,5,
5844,2022-07-16 00:00:00.000,3251,4537,finished,5,
5845,2022-07-16 00:00:00.000,3989,4298,finished,1,
5846,2022-07-16 00:00:00.000,2641,1125,finished,3,
5847,2022-07-16 00:00:00.000,3179,3353,finished,3,
5848,2022-07-16 00:00:00.000,560,436,finished,6,
5850,2022-07-16 00:00:00.000,987,444,canceled,5,
5851,2022-07-16 00:00:00.000,2262,777,finished,3,
5852,2022-07-16 00:00:00.000,4164,4591,finished,7,
5853,2022-07-16 00:00:00.000,1279,1150,finished,5,
5854,2022-07-16 00:00:00.000,3279,394,finished,6,
5857,2022-07-16 00:00:00.000,2453,1819,finished,2,
5859,2022-07-16 00:00:00.000,328,3740,finished,7,
5862,2022-07-16 00:00:00.000,895,3058,canceled,1,
5863,2022-07-16 00:00:00.000,1069,832,finished,6,
5864,2022-07-16 00:00:00.000,566,3818,finished,4,
5865,2022-07-16 00:00:00.000,2400,2582,canceled,1,
5868,2022-07-16 00:00:00.000,4452,1458,finished,3,
5869,2022-07-17 00:00:00.000,465,1764,finished,6,
5870,2022-07-17 00:00:00.000,2635,2316,canceled,1,
5872,2022-07-17 00:00:00.000,901,4057,finished,1,
5874,2022-07-17 00:00:00.000,3594,2435,finished,7,
5877,2022-07-17 00:00:00.000,830,4440,canceled,7,
5879,2022-07-17 00:00:00.000,1932,2868,finished,3,
5881,2022-07-17 00:00:00.000,3115,1212,canceled,2,
5884,2022-07-17 00:00:00.000,2733,74,canceled,5,
5886,2022-07-17 00:00:00.000,1189,2587,finished,4,
5887,2022-07-17 00:00:00.000,2472,2350,canceled,4,
5890,2022-07-17 00:00:00.000,3493,2390,finished,3,
5891,2022-07-17 00:00:00.000,4314,4718,finished,7,
5894,2022-07-17 00:00:00.000,2556,687,canceled,6,
5896,2022-07-17 00:00:00.000,4249,544,finished,7,
5898,2022-07-17 00:00:00.000,3972,2519,finished,5,
5900,2022-07-17 00:00:00.000,3461,1499,finished,4,
5901,2022-07-17 00:00:00.000,3274,1020,finished,6,
5902,2022-07-17 00:00:00.000,2663,1549,finished,4,
5903,2022-07-17 00:00:00.000,2687,360,finished,3,
5904,2022-07-17 00:00:00.000,279,342,finished,4,
5905,2022-07-17 00:00:00.000,3088,1024,finished,2,
5906,2022-07-17 00:00:00.000,179,1998,finished,6,
5910,2022-07-17 00:00:00.000,3958,766,canceled,1,
5911,2022-07-17 00:00:00.000,2480,1623,finished,1,
5912,2022-07-17 00:00:00.000,1037,2046,finished,2,
5913,2022-07-17 00:00:00.000,1233,2951,canceled,3,
5914,2022-07-17 00:00:00.000,410,4352,canceled,5,
5916,2022-07-17 00:00:00.000,3059,3626,finished,5,
5922,2022-07-18 00:00:00.000,494,4177,finished,6,
5923,2022-07-18 00:00:00.000,977,4092,finished,5,
5924,2022-07-18 00:00:00.000,4314,968,finished,7,
5925,2022-07-18 00:00:00.000,4122,4331,finished,5,
5926,2022-07-18 00:00:00.000,1393,4479,finished,7,
5927,2022-07-18 00:00:00.000,1266,4400,finished,3,
5928,2022-07-18 00:00:00.000,4138,4365,finished,5,
5929,2022-07-18 00:00:00.000,279,3924,finished,4,
5930,2022-07-18 00:00:00.000,560,2751,finished,6,
5937,2022-07-18 00:00:00.000,1366,283,finished,3,
5938,2022-07-18 00:00:00.000,4189,3199,finished,2,
5941,2022-07-18 00:00:00.000,4976,486,finished,2,
5943,2022-07-18 00:00:00.000,1851,4870,finished,6,
5944,2022-07-18 00:00:00.000,1526,3555,canceled,5,
5945,2022-07-18 00:00:00.000,4831,3266,finished,4,
5947,2022-07-18 00:00:00.000,685,2152,finished,1,
5948,2022-07-18 00:00:00.000,4612,4510,canceled,1,
5949,2022-07-18 00:00:00.000,203,1848,finished,5,
5950,2022-07-18 00:00:00.000,2562,2355,finished,4,
5951,2022-07-18 00:00:00.000,3989,922,finished,1,
5954,2022-07-18 00:00:00.000,645,3741,finished,2,
5955,2022-07-18 00:00:00.000,2488,3818,finished,7,
5956,2022-07-18 00:00:00.000,4777,1512,canceled,4,
5957,2022-07-18 00:00:00.000,1881,2851,finished,3,
5958,2022-07-19 00:00:00.000,1881,717,finished,3,
5959,2022-07-19 00:00:00.000,3097,4899,finished,6,
5961,2022-07-19 00:00:00.000,482,1685,canceled,3,
5964,2022-07-19 00:00:00.000,997,3376,finished,2,
5966,2022-07-19 00:00:00.000,4739,926,finished,1,
5967,2022-07-19 00:00:00.000,3911,3098,canceled,5,
5970,2022-07-19 00:00:00.000,3934,232,canceled,7,
5971,2022-07-19 00:00:00.000,504,411,finished,2,
5973,2022-07-19 00:00:00.000,1390,2508,finished,1,
5976,2022-07-19 00:00:00.000,2506,4182,finished,5,
5977,2022-07-19 00:00:00.000,1332,1229,finished,5,
5978,2022-07-19 00:00:00.000,660,291,canceled,1,
5980,2022-07-19 00:00:00.000,4103,2711,canceled,6,
5982,2022-07-19 00:00:00.000,4452,4432,finished,3,
5984,2022-07-19 00:00:00.000,4412,3006,canceled,3,
5987,2022-07-19 00:00:00.000,890,4237,finished,6,
5988,2022-07-19 00:00:00.000,912,951,finished,5,
5989,2022-07-19 00:00:00.000,26,1980,finished,7,
5990,2022-07-19 00:00:00.000,4219,2246,finished,6,
5991,2022-07-19 00:00:00.000,3025,1665,finished,1,
5992,2022-07-19 00:00:00.000,4976,1350,finished,2,
5993,2022-07-19 00:00:00.000,4611,1096,canceled,6,
5994,2022-07-19 00:00:00.000,1189,3766,finished,4,
5996,2022-07-19 00:00:00.000,482,4846,finished,3,
5997,2022-07-19 00:00:00.000,560,654,finished,6,
5998,2022-07-19 00:00:00.000,2132,509,finished,5,
6000,2022-07-19 00:00:00.000,1688,3018,finished,1,
6002,2022-07-19 00:00:00.000,603,213,finished,3,
6004,2022-07-19 00:00:00.000,2995,4380,canceled,1,
6005,2022-07-19 00:00:00.000,4541,3446,finished,2,
6007,2022-07-19 00:00:00.000,3274,2704,finished,6,
6009,2022-07-19 00:00:00.000,2551,342,finished,5,
6012,2022-07-19 00:00:00.000,2472,1829,finished,4,
6013,2022-07-19 00:00:00.000,987,4407,canceled,5,
6018,2022-07-19 00:00:00.000,1776,3445,finished,7,
6020,2022-07-19 00:00:00.000,166,2780,finished,7,
6023,2022-07-19 00:00:00.000,271,4266,finished,5,
6024,2022-07-19 00:00:00.000,890,3964,finished,6,
6027,2022-07-20 00:00:00.000,229,4755,finished,3,
6028,2022-07-20 00:00:00.000,4611,2809,finished,6,
6029,2022-07-20 00:00:00.000,3029,1387,finished,5,
6030,2022-07-20 00:00:00.000,4896,4096,finished,6,
6031,2022-07-20 00:00:00.000,4530,1863,finished,3,
6033,2022-07-20 00:00:00.000,423,2082,finished,1,
6035,2022-07-20 00:00:00.000,4753,2187,canceled,1,
6038,2022-07-20 00:00:00.000,4234,4686,finished,1,
6039,2022-07-20 00:00:00.000,4910,4508,finished,7,
6042,2022-07-20 00:00:00.000,2001,1204,finished,1,
6043,2022-07-20 00:00:00.000,513,1330,finished,1,
6045,2022-07-20 00:00:00.000,162,1455,finished,2,
6046,2022-07-20 00:00:00.000,2001,4087,finished,1,
6051,2022-07-20 00:00:00.000,4608,343,finished,1,
6053,2022-07-20 00:00:00.000,2934,3998,finished,6,
6054,2022-07-20 00:00:00.000,4693,36,finished,6,
6056,2022-07-20 00:00:00.000,613,4391,finished,3,
6057,2022-07-20 00:00:00.000,1881,2812,canceled,3,
6058,2022-07-20 00:00:00.000,2485,130,finished,1,
6061,2022-07-20 00:00:00.000,2381,2187,finished,3,
6062,2022-07-20 00:00:00.000,4852,4161,finished,5,
6063,2022-07-20 00:00:00.000,428,505,finished,7,
6064,2022-07-20 00:00:00.000,1492,2872,finished,4,
6065,2022-07-20 00:00:00.000,1492,1749,canceled,4,
6066,2022-07-20 00:00:00.000,2562,4135,finished,4,
6067,2022-07-20 00:00:00.000,2419,2332,canceled,4,
6069,2022-07-20 00:00:00.000,1927,1134,finished,3,
6073,2022-07-20 00:00:00.000,820,4161,finished,3,
6074,2022-07-20 00:00:00.000,3590,2022,finished,2,
6075,2022-07-21 00:00:00.000,3547,2812,finished,4,
6076,2022-07-21 00:00:00.000,4849,4464,finished,3,
6077,2022-07-21 00:00:00.000,4122,3343,finished,5,
6079,2022-07-21 00:00:00.000,4541,737,finished,2,
6080,2022-07-21 00:00:00.000,423,2246,finished,1,
6081,2022-07-21 00:00:00.000,4164,3332,finished,7,
6083,2022-07-21 00:00:00.000,4831,4438,finished,4,
6084,2022-07-21 00:00:00.000,2244,892,canceled,6,
6087,2022-07-21 00:00:00.000,162,3376,finished,2,
6088,2022-07-21 00:00:00.000,3717,4479,canceled,5,
6091,2022-07-21 00:00:00.000,4465,1777,finished,5,
6094,2022-07-21 00:00:00.000,4314,1922,finished,7,
6095,2022-07-21 00:00:00.000,2995,2476,finished,1,
6096,2022-07-21 00:00:00.000,4681,1017,finished,3,
6098,2022-07-21 00:00:00.000,4732,3959,finished,3,
6099,2022-07-21 00:00:00.000,2123,3128,finished,4,
6100,2022-07-21 00:00:00.000,2520,4127,finished,3,
6101,2022-07-21 00:00:00.000,73,2598,canceled,6,
6102,2022-07-21 00:00:00.000,4723,1353,finished,3,
6103,2022-07-21 00:00:00.000,3590,755,finished,2,
6104,2022-07-21 00:00:00.000,2687,278,canceled,3,
6106,2022-07-21 00:00:00.000,4465,3499,canceled,5,
6108,2022-07-21 00:00:00.000,3274,2271,finished,6,
6110,2022-07-21 00:00:00.000,2905,1119,finished,2,
6113,2022-07-21 00:00:00.000,2199,4065,canceled,4,
6115,2022-07-21 00:00:00.000,75,1050,finished,5,
6116,2022-07-21 00:00:00.000,1314,4363,finished,4,
6117,2022-07-21 00:00:00.000,1069,2695,finished,6,
6118,2022-07-21 00:00:00.000,3179,1204,finished,3,
6120,2022-07-21 00:00:00.000,754,35,canceled,6,
6121,2022-07-21 00:00:00.000,1091,3698,finished,1,
6125,2022-07-22 00:00:00.000,3989,4366,finished,1,
6127,2022-07-22 00:00:00.000,2453,1658,finished,2,
6128,2022-07-22 00:00:00.000,3059,2519,finished,5,
6129,2022-07-22 00:00:00.000,3588,4243,finished,2,
6131,2022-07-22 00:00:00.000,325,3956,canceled,5,
6132,2022-07-22 00:00:00.000,3828,4821,canceled,5,
6133,2022-07-22 00:00:00.000,7,1575,canceled,6,
6134,2022-07-22 00:00:00.000,4269,1709,finished,1,
6138,2022-07-22 00:00:00.000,516,1846,finished,6,
6139,2022-07-22 00:00:00.000,3858,3056,finished,4,
6140,2022-07-22 00:00:00.000,2733,485,finished,5,
6141,2022-07-22 00:00:00.000,4503,1724,finished,1,
6145,2022-07-22 00:00:00.000,3787,4609,finished,1,
6146,2022-07-22 00:00:00.000,421,3032,finished,6,
6147,2022-07-22 00:00:00.000,1262,3737,canceled,5,
6150,2022-07-22 00:00:00.000,4796,4094,finished,3,
6155,2022-07-22 00:00:00.000,1986,2590,finished,6,
6156,2022-07-22 00:00:00.000,1728,4787,finished,5,
6157,2022-07-22 00:00:00.000,2650,5,finished,5,
6159,2022-07-22 00:00:00.000,1498,3277,finished,4,
6160,2022-07-22 00:00:00.000,2795,4557,finished,5,
6165,2022-07-22 00:00:00.000,4189,2124,finished,2,
6167,2022-07-22 00:00:00.000,1890,1907,finished,5,
6172,2022-07-22 00:00:00.000,4143,505,finished,6,
6174,2022-07-22 00:00:00.000,2888,546,canceled,4,
6175,2022-07-23 00:00:00.000,3040,4337,finished,5,
6176,2022-07-23 00:00:00.000,1492,3403,finished,4,
6177,2022-07-23 00:00:00.000,2961,2565,finished,3,
6179,2022-07-23 00:00:00.000,3059,2497,finished,5,
6180,2022-07-23 00:00:00.000,2920,3151,canceled,4,
6181,2022-07-23 00:00:00.000,410,930,finished,5,
6182,2022-07-23 00:00:00.000,2622,1006,canceled,4,
6184,2022-07-23 00:00:00.000,3724,4438,finished,1,
6185,2022-07-23 00:00:00.000,2181,1839,finished,2,
6186,2022-07-23 00:00:00.000,2199,1935,canceled,4,
6187,2022-07-23 00:00:00.000,2699,711,finished,1,
6188,2022-07-23 00:00:00.000,4225,1863,finished,7,
6191,2022-07-23 00:00:00.000,3704,89,canceled,1,
6193,2022-07-23 00:00:00.000,4595,3438,canceled,1,
6195,2022-07-23 00:00:00.000,2037,546,finished,7,
6196,2022-07-23 00:00:00.000,3594,2238,finished,7,
6199,2022-07-23 00:00:00.000,162,1838,finished,2,
6202,2022-07-23 00:00:00.000,2472,1076,canceled,4,
6203,2022-07-23 00:00:00.000,355,188,finished,1,
6205,2022-07-23 00:00:00.000,235,4089,finished,2,
6207,2022-07-23 00:00:00.000,1526,1961,finished,5,
6208,2022-07-23 00:00:00.000,3040,4197,finished,5,
6210,2022-07-23 00:00:00.000,2381,4885,finished,3,
6211,2022-07-23 00:00:00.000,4005,4870,finished,7,
6212,2022-07-23 00:00:00.000,3594,4489,finished,7,
6214,2022-07-23 00:00:00.000,5000,2159,finished,2,
6215,2022-07-23 00:00:00.000,3748,4610,finished,4,
6216,2022-07-23 00:00:00.000,4289,2883,finished,3,
6218,2022-07-23 00:00:00.000,56,4197,finished,7,
6220,2022-07-23 00:00:00.000,4831,1455,finished,4,
6221,2022-07-23 00:00:00.000,3989,3300,finished,1,
6222,2022-07-23 00:00:00.000,1937,3361,finished,4,
6223,2022-07-24 00:00:00.000,2647,2849,finished,7,
6224,2022-07-24 00:00:00.000,742,2804,finished,5,
6225,2022-07-24 00:00:00.000,3803,1055,finished,5,
6227,2022-07-24 00:00:00.000,1258,3026,finished,7,
6228,2022-07-24 00:00:00.000,3212,2362,finished,7,
6230,2022-07-24 00:00:00.000,2805,2923,finished,3,
6231,2022-07-24 00:00:00.000,1236,2855,finished,4,
6234,2022-07-24 00:00:00.000,4680,2291,finished,3,
6235,2022-07-24 00:00:00.000,2551,2666,finished,5,
6238,2022-07-24 00:00:00.000,4849,2537,finished,3,
6242,2022-07-24 00:00:00.000,235,2621,finished,2,
6243,2022-07-24 00:00:00.000,2557,409,finished,2,
6245,2022-07-24 00:00:00.000,249,2899,finished,6,
6246,2022-07-24 00:00:00.000,1498,3896,finished,4,
6248,2022-07-24 00:00:00.000,3641,3365,finished,7,
6249,2022-07-24 00:00:00.000,3530,2350,finished,4,
6251,2022-07-24 00:00:00.000,2454,3968,finished,2,
6253,2022-07-24 00:00:00.000,1110,1355,finished,2,
6254,2022-07-24 00:00:00.000,1431,4133,finished,6,
6255,2022-07-24 00:00:00.000,1366,3779,canceled,3,
6256,2022-07-24 00:00:00.000,1881,2115,finished,3,
6260,2022-07-24 00:00:00.000,168,1818,finished,5,
6262,2022-07-24 00:00:00.000,4314,3065,finished,7,
6263,2022-07-24 00:00:00.000,2262,951,finished,3,
6266,2022-07-24 00:00:00.000,3734,2615,finished,2,
6268,2022-07-24 00:00:00.000,1796,958,canceled,5,
6269,2022-07-24 00:00:00.000,781,509,finished,3,
6270,2022-07-24 00:00:00.000,4314,2263,finished,7,
6271,2022-07-24 00:00:00.000,3040,1201,finished,5,
6272,2022-07-24 00:00:00.000,2887,3672,canceled,5,
6273,2022-07-24 00:00:00.000,4486,1774,finished,1,
6276,2022-07-24 00:00:00.000,2235,4045,canceled,4,
6278,2022-07-24 00:00:00.000,2888,2187,finished,4,
6279,2022-07-25 00:00:00.000,3493,2590,finished,3,
6280,2022-07-25 00:00:00.000,2400,2115,finished,1,
6281,2022-07-25 00:00:00.000,4530,570,finished,3,
6282,2022-07-25 00:00:00.000,4248,3162,finished,1,
6283,2022-07-25 00:00:00.000,1069,4464,finished,6,
6284,2022-07-25 00:00:00.000,1760,1506,finished,6,
6287,2022-07-25 00:00:00.000,2562,1287,finished,4,
6290,2022-07-25 00:00:00.000,598,4686,finished,5,
6293,2022-07-25 00:00:00.000,1434,1095,finished,2,
6294,2022-07-25 00:00:00.000,410,2637,canceled,5,
6296,2022-07-25 00:00:00.000,4914,2286,finished,1,
6298,2022-07-25 00:00:00.000,778,1935,finished,4,
6300,2022-07-25 00:00:00.000,3421,4432,finished,3,
6301,2022-07-25 00:00:00.000,179,1418,finished,6,
6304,2022-07-25 00:00:00.000,2454,3534,finished,2,
6305,2022-07-25 00:00:00.000,3686,186,finished,2,
6306,2022-07-25 00:00:00.000,3179,541,canceled,3,
6307,2022-07-25 00:00:00.000,890,2690,finished,6,
6308,2022-07-25 00:00:00.000,4387,2720,finished,7,
6309,2022-07-25 00:00:00.000,3059,3445,finished,5,
6310,2022-07-25 00:00:00.000,1654,4322,finished,5,
6312,2022-07-25 00:00:00.000,4910,932,finished,7,
6313,2022-07-25 00:00:00.000,3632,1724,finished,4,
6314,2022-07-25 00:00:00.000,2419,89,finished,4,
6315,2022-07-25 00:00:00.000,802,585,finished,1,
